"No.","Time","Source","Destination","Protocol","Length","Info"
"3200","2021-06-30 12:12:43.648684","192.168.0.100","34.243.56.134","TCP","1506","44420  >  443 [ACK] Seq=59802 Ack=9012 Win=6672 Len=1440 TSval=2097798804 TSecr=1606765841 [TCP segment of a reassembled PDU]"
"3201","2021-06-30 12:12:43.649903","192.168.0.100","34.243.56.134","TCP","1506","44420  >  443 [ACK] Seq=61242 Ack=9012 Win=6672 Len=1440 TSval=2097798804 TSecr=1606765841 [TCP segment of a reassembled PDU]"
"3202","2021-06-30 12:12:43.651281","192.168.0.100","34.243.56.134","TCP","1506","44420  >  443 [ACK] Seq=62682 Ack=9012 Win=6672 Len=1440 TSval=2097798804 TSecr=1606765841 [TCP segment of a reassembled PDU]"
"3203","2021-06-30 12:12:43.652349","192.168.0.100","34.243.56.134","TLSv1.2","1359","Application Data"
"3204","2021-06-30 12:12:43.667028","34.243.56.134","192.168.0.100","TCP","66","443  >  44420 [ACK] Seq=9012 Ack=58362 Win=425 Len=0 TSval=1606766279 TSecr=2097798804"
"3205","2021-06-30 12:12:43.669247","34.243.56.134","192.168.0.100","TCP","66","443  >  44420 [ACK] Seq=9012 Ack=61242 Win=425 Len=0 TSval=1606766281 TSecr=2097798804"
"3206","2021-06-30 12:12:43.671595","34.243.56.134","192.168.0.100","TCP","66","443  >  44420 [ACK] Seq=9012 Ack=64122 Win=425 Len=0 TSval=1606766283 TSecr=2097798804"
"3207","2021-06-30 12:12:43.687833","34.243.56.134","192.168.0.100","TLSv1.2","99","Application Data"
"3208","2021-06-30 12:12:43.687977","192.168.0.100","34.243.56.134","TCP","66","44420  >  443 [ACK] Seq=65415 Ack=9045 Win=6672 Len=0 TSval=2097798848 TSecr=1606766299"
"3209","2021-06-30 12:12:43.697821","192.168.0.100","34.243.56.134","TCP","1506","44420  >  443 [ACK] Seq=65415 Ack=9045 Win=6672 Len=1440 TSval=2097798856 TSecr=1606766299 [TCP segment of a reassembled PDU]"
"3210","2021-06-30 12:12:43.699037","192.168.0.100","34.243.56.134","TCP","1506","44420  >  443 [ACK] Seq=66855 Ack=9045 Win=6672 Len=1440 TSval=2097798856 TSecr=1606766299 [TCP segment of a reassembled PDU]"
"3211","2021-06-30 12:12:43.700245","192.168.0.100","34.243.56.134","TCP","1506","44420  >  443 [ACK] Seq=68295 Ack=9045 Win=6672 Len=1440 TSval=2097798856 TSecr=1606766299 [TCP segment of a reassembled PDU]"
"3212","2021-06-30 12:12:43.701489","192.168.0.100","34.243.56.134","TCP","1506","44420  >  443 [ACK] Seq=69735 Ack=9045 Win=6672 Len=1440 TSval=2097798856 TSecr=1606766299 [TCP segment of a reassembled PDU]"
"3213","2021-06-30 12:12:43.702819","192.168.0.100","34.243.56.134","TCP","1506","44420  >  443 [ACK] Seq=71175 Ack=9045 Win=6672 Len=1440 TSval=2097798856 TSecr=1606766299 [TCP segment of a reassembled PDU]"
"3214","2021-06-30 12:12:43.704048","192.168.0.100","34.243.56.134","TCP","1506","44420  >  443 [ACK] Seq=72615 Ack=9045 Win=6672 Len=1440 TSval=2097798856 TSecr=1606766299 [TCP segment of a reassembled PDU]"
"3215","2021-06-30 12:12:43.705152","192.168.0.100","34.243.56.134","TLSv1.2","1359","Application Data"
"3216","2021-06-30 12:12:43.719766","34.243.56.134","192.168.0.100","TCP","66","443  >  44420 [ACK] Seq=9045 Ack=68295 Win=425 Len=0 TSval=1606766331 TSecr=2097798856"
"3217","2021-06-30 12:12:43.722223","34.243.56.134","192.168.0.100","TCP","66","443  >  44420 [ACK] Seq=9045 Ack=71175 Win=425 Len=0 TSval=1606766334 TSecr=2097798856"
"3218","2021-06-30 12:12:43.724734","34.243.56.134","192.168.0.100","TCP","66","443  >  44420 [ACK] Seq=9045 Ack=74055 Win=425 Len=0 TSval=1606766336 TSecr=2097798856"
"3219","2021-06-30 12:12:43.753547","34.243.56.134","192.168.0.100","TLSv1.2","99","Application Data"
"3220","2021-06-30 12:12:43.797020","192.168.0.100","34.243.56.134","TCP","66","44420  >  443 [ACK] Seq=75348 Ack=9078 Win=6672 Len=0 TSval=2097798957 TSecr=1606766365"
"3221","2021-06-30 12:12:58.128884","192.168.0.100","34.246.111.38","TCP","66","[TCP Keep-Alive] 57970  >  443 [ACK] Seq=4744 Ack=4744 Win=1002 Len=0 TSval=1872313816 TSecr=2805180784"
"3222","2021-06-30 12:12:58.147610","34.246.111.38","192.168.0.100","TCP","66","[TCP Keep-Alive ACK] 443  >  57970 [ACK] Seq=4744 Ack=4745 Win=120 Len=0 TSval=2805195888 TSecr=1872283622"
"3223","2021-06-30 12:12:58.768852","192.168.0.100","34.243.56.134","TCP","66","[TCP Keep-Alive] 44420  >  443 [ACK] Seq=75347 Ack=9078 Win=6672 Len=0 TSval=2097813929 TSecr=1606766365"
"3224","2021-06-30 12:12:58.789003","34.243.56.134","192.168.0.100","TCP","66","[TCP Keep-Alive ACK] 443  >  44420 [ACK] Seq=9078 Ack=75348 Win=425 Len=0 TSval=1606781401 TSecr=2097798957"
"3225","2021-06-30 12:13:02.915145","192.168.0.100","34.246.111.38","TLSv1.2","97","Application Data"
"3226","2021-06-30 12:13:02.935144","34.246.111.38","192.168.0.100","TLSv1.2","97","Application Data"
"3227","2021-06-30 12:13:02.935643","192.168.0.100","34.246.111.38","TCP","66","57970  >  443 [ACK] Seq=4776 Ack=4775 Win=1002 Len=0 TSval=1872318623 TSecr=2805200675"
"3228","2021-06-30 12:13:13.438338","192.168.0.100","192.168.0.1","DNS","102","Standard query 0x13d2 A kinesis.eu-west-1.amazonaws.com OPT"
"3229","2021-06-30 12:13:13.449144","192.168.0.1","192.168.0.100","DNS","118","Standard query response 0x13d2 A kinesis.eu-west-1.amazonaws.com A 99.80.34.137 OPT"
"3230","2021-06-30 12:13:13.466186","192.168.0.100","99.80.34.137","TCP","74","59640  >  443 [SYN] Seq=0 Win=65340 Len=0 MSS=1452 SACK_PERM TSval=3220822003 TSecr=0 WS=64"
"3231","2021-06-30 12:13:13.486082","99.80.34.137","192.168.0.100","TCP","74","443  >  59640 [SYN, ACK] Seq=0 Ack=1 Win=26847 Len=0 MSS=1452 SACK_PERM TSval=704789014 TSecr=3220822003 WS=256"
"3232","2021-06-30 12:13:13.486437","192.168.0.100","99.80.34.137","TCP","66","59640  >  443 [ACK] Seq=1 Ack=1 Win=65344 Len=0 TSval=3220822023 TSecr=704789014"
"3233","2021-06-30 12:13:13.511788","192.168.0.100","99.80.34.137","TLSv1.2","296","Client Hello"
"3234","2021-06-30 12:13:13.530868","99.80.34.137","192.168.0.100","TCP","66","443  >  59640 [ACK] Seq=1 Ack=231 Win=29952 Len=0 TSval=704789054 TSecr=3220822048"
"3235","2021-06-30 12:13:13.530934","99.80.34.137","192.168.0.100","TLSv1.2","162","Server Hello"
"3236","2021-06-30 12:13:13.531292","192.168.0.100","99.80.34.137","TCP","66","59640  >  443 [ACK] Seq=231 Ack=97 Win=65280 Len=0 TSval=3220822068 TSecr=704789054"
"3237","2021-06-30 12:13:13.531582","99.80.34.137","192.168.0.100","TCP","1450","443  >  59640 [ACK] Seq=97 Ack=231 Win=29952 Len=1384 TSval=704789054 TSecr=3220822048 [TCP segment of a reassembled PDU]"
"3238","2021-06-30 12:13:13.531791","99.80.34.137","192.168.0.100","TCP","1450","443  >  59640 [ACK] Seq=1481 Ack=231 Win=29952 Len=1384 TSval=704789054 TSecr=3220822048 [TCP segment of a reassembled PDU]"
"3239","2021-06-30 12:13:13.532047","99.80.34.137","192.168.0.100","TCP","1450","443  >  59640 [ACK] Seq=2865 Ack=231 Win=29952 Len=1384 TSval=704789054 TSecr=3220822048 [TCP segment of a reassembled PDU]"
"3240","2021-06-30 12:13:13.532088","99.80.34.137","192.168.0.100","TLSv1.2","926","Certificate"
"3241","2021-06-30 12:13:13.532108","99.80.34.137","192.168.0.100","TLSv1.2","404","Server Key Exchange"
"3242","2021-06-30 12:13:13.532110","99.80.34.137","192.168.0.100","TLSv1.2","75","Server Hello Done"
"3243","2021-06-30 12:13:13.533096","192.168.0.100","99.80.34.137","TCP","66","59640  >  443 [ACK] Seq=231 Ack=1481 Win=64128 Len=0 TSval=3220822070 TSecr=704789054"
"3244","2021-06-30 12:13:13.534140","192.168.0.100","99.80.34.137","TCP","66","59640  >  443 [ACK] Seq=231 Ack=2865 Win=63680 Len=0 TSval=3220822071 TSecr=704789054"
"3245","2021-06-30 12:13:13.535265","192.168.0.100","99.80.34.137","TCP","66","59640  >  443 [ACK] Seq=231 Ack=4249 Win=64128 Len=0 TSval=3220822072 TSecr=704789054"
"3246","2021-06-30 12:13:13.536000","192.168.0.100","99.80.34.137","TCP","66","59640  >  443 [ACK] Seq=231 Ack=5109 Win=64128 Len=0 TSval=3220822073 TSecr=704789054"
"3247","2021-06-30 12:13:13.536461","192.168.0.100","99.80.34.137","TCP","66","59640  >  443 [ACK] Seq=231 Ack=5447 Win=64128 Len=0 TSval=3220822073 TSecr=704789054"
"3248","2021-06-30 12:13:13.536488","192.168.0.100","99.80.34.137","TCP","66","59640  >  443 [ACK] Seq=231 Ack=5456 Win=64128 Len=0 TSval=3220822073 TSecr=704789054"
"3249","2021-06-30 12:13:13.630437","192.168.0.100","99.80.34.137","TLSv1.2","141","Client Key Exchange"
"3250","2021-06-30 12:13:13.648948","99.80.34.137","192.168.0.100","TCP","66","443  >  59640 [ACK] Seq=5456 Ack=306 Win=29952 Len=0 TSval=704789065 TSecr=3220822167"
"3251","2021-06-30 12:13:13.728788","192.168.0.100","99.80.34.137","TLSv1.2","72","Change Cipher Spec"
"3252","2021-06-30 12:13:13.732541","192.168.0.100","99.80.34.137","TLSv1.2","135","Encrypted Handshake Message"
"3253","2021-06-30 12:13:13.747569","99.80.34.137","192.168.0.100","TCP","66","443  >  59640 [ACK] Seq=5456 Ack=312 Win=29952 Len=0 TSval=704789075 TSecr=3220822265"
"3254","2021-06-30 12:13:13.750576","99.80.34.137","192.168.0.100","TCP","66","443  >  59640 [ACK] Seq=5456 Ack=381 Win=29952 Len=0 TSval=704789076 TSecr=3220822269"
"3255","2021-06-30 12:13:13.750605","99.80.34.137","192.168.0.100","TLSv1.2","72","Change Cipher Spec"
"3256","2021-06-30 12:13:13.750609","99.80.34.137","192.168.0.100","TLSv1.2","135","Encrypted Handshake Message"
"3257","2021-06-30 12:13:13.750753","192.168.0.100","99.80.34.137","TCP","66","59640  >  443 [ACK] Seq=381 Ack=5462 Win=64128 Len=0 TSval=3220822287 TSecr=704789076"
"3258","2021-06-30 12:13:13.750854","192.168.0.100","99.80.34.137","TCP","66","59640  >  443 [ACK] Seq=381 Ack=5531 Win=64128 Len=0 TSval=3220822288 TSecr=704789076"
"3259","2021-06-30 12:13:13.763059","192.168.0.100","99.80.34.137","TCP","1506","59640  >  443 [ACK] Seq=381 Ack=5531 Win=64128 Len=1440 TSval=3220822298 TSecr=704789076 [TCP segment of a reassembled PDU]"
"3260","2021-06-30 12:13:13.763096","192.168.0.100","99.80.34.137","TLSv1.2","183","Application Data"
"3261","2021-06-30 12:13:13.782099","99.80.34.137","192.168.0.100","TCP","66","443  >  59640 [ACK] Seq=5531 Ack=1938 Win=33024 Len=0 TSval=704789079 TSecr=3220822298"
"3262","2021-06-30 12:13:13.790580","99.80.34.137","192.168.0.100","TLSv1.2","407","Application Data"
"3263","2021-06-30 12:13:13.790585","99.80.34.137","192.168.0.100","TLSv1.2","247","Application Data"
"3264","2021-06-30 12:13:13.794928","192.168.0.100","99.80.34.137","TCP","66","59640  >  443 [ACK] Seq=1938 Ack=6053 Win=64128 Len=0 TSval=3220822331 TSecr=704789080"
"3265","2021-06-30 12:13:14.000986","192.168.0.100","34.243.56.134","TCP","66","[TCP Keep-Alive] 44420  >  443 [ACK] Seq=75347 Ack=9078 Win=6672 Len=0 TSval=2097829161 TSecr=1606781401"
"3266","2021-06-30 12:13:14.021119","34.243.56.134","192.168.0.100","TCP","66","[TCP Keep-Alive ACK] 443  >  44420 [ACK] Seq=9078 Ack=75348 Win=425 Len=0 TSval=1606796633 TSecr=2097798957"
"3267","2021-06-30 12:13:18.095609","192.168.0.100","34.243.56.134","TLSv1.2","97","Application Data"
"3268","2021-06-30 12:13:18.096907","192.168.0.100","34.246.111.38","TCP","66","[TCP Keep-Alive] 57970  >  443 [ACK] Seq=4775 Ack=4775 Win=1002 Len=0 TSval=1872333785 TSecr=2805200675"
"3269","2021-06-30 12:13:18.116002","34.243.56.134","192.168.0.100","TLSv1.2","97","Application Data"
"3270","2021-06-30 12:13:18.116171","34.246.111.38","192.168.0.100","TCP","66","[TCP Keep-Alive ACK] 443  >  57970 [ACK] Seq=4775 Ack=4776 Win=120 Len=0 TSval=2805215856 TSecr=1872318623"
"3271","2021-06-30 12:13:18.116421","192.168.0.100","34.243.56.134","TCP","66","44420  >  443 [ACK] Seq=75379 Ack=9109 Win=6672 Len=0 TSval=2097833277 TSecr=1606800728"
"3272","2021-06-30 12:13:18.660385","192.168.0.100","192.168.0.102","MDNS","286","Standard query response 0x0000 PTR Hive Bridge (RCR-663)._hap._tcp.local SRV, cache flush 0 0 9124 rcr-663.local TXT, cache flush A, cache flush 169.254.22.150 A, cache flush 192.168.0.100 AAAA, cache flush fe80::21c:2bff:fe1a:6395"
"3273","2021-06-30 12:13:19.792508","99.80.34.137","192.168.0.100","TLSv1.2","119","Encrypted Alert"
"3274","2021-06-30 12:13:19.833024","192.168.0.100","99.80.34.137","TCP","66","59640  >  443 [ACK] Seq=1938 Ack=6106 Win=64128 Len=0 TSval=3220828370 TSecr=704789680"
"3275","2021-06-30 12:13:21.795026","99.80.34.137","192.168.0.100","TCP","66","443  >  59640 [FIN, ACK] Seq=6106 Ack=1938 Win=33024 Len=0 TSval=704789880 TSecr=3220828370"
"3276","2021-06-30 12:13:21.837154","192.168.0.100","99.80.34.137","TCP","66","59640  >  443 [ACK] Seq=1938 Ack=6107 Win=64128 Len=0 TSval=3220830374 TSecr=704789880"
"3277","2021-06-30 12:13:33.201075","192.168.0.100","34.243.56.134","TCP","66","[TCP Keep-Alive] 44420  >  443 [ACK] Seq=75378 Ack=9109 Win=6672 Len=0 TSval=2097848362 TSecr=1606800728"
"3278","2021-06-30 12:13:33.201109","192.168.0.100","34.246.111.38","TCP","66","[TCP Keep-Alive] 57970  >  443 [ACK] Seq=4775 Ack=4775 Win=1002 Len=0 TSval=1872348889 TSecr=2805215856"
"3279","2021-06-30 12:13:33.220975","34.243.56.134","192.168.0.100","TCP","66","[TCP Keep-Alive ACK] 443  >  44420 [ACK] Seq=9109 Ack=75379 Win=425 Len=0 TSval=1606815832 TSecr=2097833277"
"3280","2021-06-30 12:13:33.221167","34.246.111.38","192.168.0.100","TCP","66","[TCP Keep-Alive ACK] 443  >  57970 [ACK] Seq=4775 Ack=4776 Win=120 Len=0 TSval=2805230960 TSecr=1872318623"
"3281","2021-06-30 12:13:37.915630","192.168.0.100","34.246.111.38","TLSv1.2","97","Application Data"
"3282","2021-06-30 12:13:37.936340","34.246.111.38","192.168.0.100","TLSv1.2","97","Application Data"
"3283","2021-06-30 12:13:37.936803","192.168.0.100","34.246.111.38","TCP","66","57970  >  443 [ACK] Seq=4807 Ack=4806 Win=1002 Len=0 TSval=1872353625 TSecr=2805235675"
"3284","2021-06-30 12:13:48.105644","192.168.0.100","34.243.56.134","TLSv1.2","97","Application Data"
"3285","2021-06-30 12:13:48.126064","34.243.56.134","192.168.0.100","TLSv1.2","97","Application Data"
"3286","2021-06-30 12:13:48.126429","192.168.0.100","34.243.56.134","TCP","66","44420  >  443 [ACK] Seq=75410 Ack=9140 Win=6672 Len=0 TSval=2097863288 TSecr=1606830738"
"3287","2021-06-30 12:13:53.169071","192.168.0.100","34.246.111.38","TCP","66","[TCP Keep-Alive] 57970  >  443 [ACK] Seq=4806 Ack=4806 Win=1002 Len=0 TSval=1872368857 TSecr=2805235675"
"3288","2021-06-30 12:13:53.187727","34.246.111.38","192.168.0.100","TCP","66","[TCP Keep-Alive ACK] 443  >  57970 [ACK] Seq=4806 Ack=4807 Win=120 Len=0 TSval=2805250926 TSecr=1872353625"
"3289","2021-06-30 12:14:00.240238","192.168.0.100","54.76.129.80","TLSv1.2","97","Encrypted Alert"
"3290","2021-06-30 12:14:00.240337","192.168.0.100","54.76.129.80","TCP","66","58078  >  443 [FIN, ACK] Seq=32 Ack=1 Win=1002 Len=0 TSval=737653692 TSecr=230390853"
"3291","2021-06-30 12:14:00.271312","192.168.0.100","192.168.0.1","DNS","101","Standard query 0xdc9c A v1.deviceupgrade.bgchprod.info OPT"
"3292","2021-06-30 12:14:00.284802","192.168.0.1","192.168.0.100","DNS","218","Standard query response 0xdc9c A v1.deviceupgrade.bgchprod.info CNAME deviceupgrade-dfr-1-0-b643-6a67b5e3abfb3dfe.elb.eu-west-1.amazonaws.com A 54.78.75.216 A 34.248.174.58 OPT"
"3293","2021-06-30 12:14:00.289273","192.168.0.100","54.76.129.80","TCP","66","[TCP Retransmission] 58078  >  443 [FIN, ACK] Seq=32 Ack=1 Win=1002 Len=0 TSval=737653741 TSecr=230390853"
"3294","2021-06-30 12:14:00.296917","192.168.0.100","34.248.174.58","TCP","74","43078  >  443 [SYN] Seq=0 Win=65340 Len=0 MSS=1452 SACK_PERM TSval=2607614932 TSecr=0 WS=64"
"3295","2021-06-30 12:14:00.317349","34.248.174.58","192.168.0.100","TCP","74","443  >  43078 [SYN, ACK] Seq=0 Ack=1 Win=62643 Len=0 MSS=1452 SACK_PERM TSval=1672093110 TSecr=2607614932 WS=128"
"3296","2021-06-30 12:14:00.317692","192.168.0.100","34.248.174.58","TCP","66","43078  >  443 [ACK] Seq=1 Ack=1 Win=65344 Len=0 TSval=2607614953 TSecr=1672093110"
"3297","2021-06-30 12:14:00.342776","192.168.0.100","34.248.174.58","TLSv1.2","327","Client Hello"
"3298","2021-06-30 12:14:00.362836","34.248.174.58","192.168.0.100","TCP","66","443  >  43078 [ACK] Seq=1 Ack=262 Win=62464 Len=0 TSval=1672093155 TSecr=2607614978"
"3299","2021-06-30 12:14:00.367769","34.248.174.58","192.168.0.100","TCP","1506","443  >  43078 [ACK] Seq=1 Ack=262 Win=62464 Len=1440 TSval=1672093160 TSecr=2607614978 [TCP segment of a reassembled PDU]"
"3300","2021-06-30 12:14:00.367866","34.248.174.58","192.168.0.100","TCP","1506","443  >  43078 [PSH, ACK] Seq=1441 Ack=262 Win=62464 Len=1440 TSval=1672093160 TSecr=2607614978 [TCP segment of a reassembled PDU]"
"3301","2021-06-30 12:14:00.368027","34.248.174.58","192.168.0.100","TCP","1506","443  >  43078 [ACK] Seq=2881 Ack=262 Win=62464 Len=1440 TSval=1672093160 TSecr=2607614978 [TCP segment of a reassembled PDU]"
"3302","2021-06-30 12:14:00.368030","34.248.174.58","192.168.0.100","TLSv1.2","227","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"3303","2021-06-30 12:14:00.369278","192.168.0.100","34.248.174.58","TCP","66","43078  >  443 [ACK] Seq=262 Ack=1441 Win=64128 Len=0 TSval=2607615005 TSecr=1672093160"
"3304","2021-06-30 12:14:00.370480","192.168.0.100","34.248.174.58","TCP","66","43078  >  443 [ACK] Seq=262 Ack=2881 Win=64128 Len=0 TSval=2607615006 TSecr=1672093160"
"3305","2021-06-30 12:14:00.371629","192.168.0.100","34.248.174.58","TCP","66","43078  >  443 [ACK] Seq=262 Ack=4321 Win=64128 Len=0 TSval=2607615007 TSecr=1672093160"
"3306","2021-06-30 12:14:00.371656","192.168.0.100","34.248.174.58","TCP","66","43078  >  443 [ACK] Seq=262 Ack=4482 Win=64000 Len=0 TSval=2607615007 TSecr=1672093160"
"3307","2021-06-30 12:14:00.436281","192.168.0.100","34.248.174.58","TLSv1.2","141","Client Key Exchange"
"3308","2021-06-30 12:14:00.455078","34.248.174.58","192.168.0.100","TCP","66","443  >  43078 [ACK] Seq=4482 Ack=337 Win=62464 Len=0 TSval=1672093248 TSecr=2607615071"
"3309","2021-06-30 12:14:00.513439","192.168.0.100","54.76.129.80","TCP","97","[TCP Retransmission] 58078  >  443 [FIN, PSH, ACK] Seq=1 Ack=1 Win=1002 Len=31 TSval=737653965 TSecr=230390853"
"3310","2021-06-30 12:14:00.568091","192.168.0.100","34.248.174.58","TLSv1.2","72","Change Cipher Spec"
"3311","2021-06-30 12:14:00.573027","192.168.0.100","34.248.174.58","TLSv1.2","111","Encrypted Handshake Message"
"3312","2021-06-30 12:14:00.587215","34.248.174.58","192.168.0.100","TCP","66","443  >  43078 [ACK] Seq=4482 Ack=343 Win=62464 Len=0 TSval=1672093380 TSecr=2607615203"
"3313","2021-06-30 12:14:00.591936","34.248.174.58","192.168.0.100","TCP","66","443  >  43078 [ACK] Seq=4482 Ack=388 Win=62464 Len=0 TSval=1672093385 TSecr=2607615208"
"3314","2021-06-30 12:14:00.593758","34.248.174.58","192.168.0.100","TLSv1.2","72","Change Cipher Spec"
"3315","2021-06-30 12:14:00.593781","34.248.174.58","192.168.0.100","TLSv1.2","111","Encrypted Handshake Message"
"3316","2021-06-30 12:14:00.594060","192.168.0.100","34.248.174.58","TCP","66","43078  >  443 [ACK] Seq=388 Ack=4488 Win=64128 Len=0 TSval=2607615230 TSecr=1672093387"
"3317","2021-06-30 12:14:00.594206","192.168.0.100","34.248.174.58","TCP","66","43078  >  443 [ACK] Seq=388 Ack=4533 Win=64128 Len=0 TSval=2607615230 TSecr=1672093387"
"3318","2021-06-30 12:14:00.615895","192.168.0.100","34.248.174.58","TLSv1.2","904","Application Data"
"3319","2021-06-30 12:14:00.635514","34.248.174.58","192.168.0.100","TCP","66","443  >  43078 [ACK] Seq=4533 Ack=1226 Win=61696 Len=0 TSval=1672093428 TSecr=2607615250"
"3320","2021-06-30 12:14:00.675932","34.248.174.58","192.168.0.100","TLSv1.2","768","Application Data"
"3321","2021-06-30 12:14:00.675936","34.248.174.58","192.168.0.100","TLSv1.2","102","Application Data"
"3322","2021-06-30 12:14:00.687380","192.168.0.100","34.248.174.58","TCP","66","43078  >  443 [ACK] Seq=1226 Ack=5271 Win=64128 Len=0 TSval=2607615323 TSecr=1672093468"
"3323","2021-06-30 12:14:00.977187","192.168.0.100","54.76.129.80","TCP","97","[TCP Retransmission] 58078  >  443 [FIN, PSH, ACK] Seq=1 Ack=1 Win=1002 Len=31 TSval=737654428 TSecr=230390853"
"3324","2021-06-30 12:14:01.873348","192.168.0.100","54.76.129.80","TCP","97","[TCP Retransmission] 58078  >  443 [FIN, PSH, ACK] Seq=1 Ack=1 Win=1002 Len=31 TSval=737655325 TSecr=230390853"
"3325","2021-06-30 12:14:03.153395","192.168.0.100","34.243.56.134","TCP","66","[TCP Keep-Alive] 44420  >  443 [ACK] Seq=75409 Ack=9140 Win=6672 Len=0 TSval=2097878315 TSecr=1606830738"
"3326","2021-06-30 12:14:03.172968","34.243.56.134","192.168.0.100","TCP","66","[TCP Keep-Alive ACK] 443  >  44420 [ACK] Seq=9140 Ack=75410 Win=425 Len=0 TSval=1606845785 TSecr=2097863288"
"3327","2021-06-30 12:14:03.665199","192.168.0.100","54.76.129.80","TCP","97","[TCP Retransmission] 58078  >  443 [FIN, PSH, ACK] Seq=1 Ack=1 Win=1002 Len=31 TSval=737657117 TSecr=230390853"
"3328","2021-06-30 12:14:07.249224","192.168.0.100","54.76.129.80","TCP","97","[TCP Retransmission] 58078  >  443 [FIN, PSH, ACK] Seq=1 Ack=1 Win=1002 Len=31 TSval=737660701 TSecr=230390853"
